Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Dwelling type,Dwelling number,x coordinate,y coordinate,Location
2017,2518,614624,614624,28 McConnell Street,Kensington,House/Townhouse,1,144.9284068,-37.79078185,"(-37.79078185, 144.9284068)"
2017,406,108913,108913,618 Spencer Street,West Melbourne (Residential),House/Townhouse,1,144.9460308,-37.80634314,"(-37.80634314, 144.9460308)"
2017,604,108780,108780,100-102 Simpson Street,East Melbourne,House/Townhouse,1,144.9886699,-37.81393319,"(-37.81393319, 144.9886699)"
2017,230,109122,109122,106 Station Street,Carlton,House/Townhouse,1,144.9746682,-37.79491308,"(-37.79491308, 144.9746682)"
2017,657,101080,101080,32 Berry Street,East Melbourne,House/Townhouse,1,144.9889698,-37.81851359,"(-37.81851359, 144.9889698)"
2017,111,111183,105330,451 King Street,West Melbourne (Residential),House/Townhouse,1,144.9521952,-37.80962374,"(-37.80962374, 144.9521952)"
2017,352,101811,101811,49 Chapman Street,North Melbourne,House/Townhouse,1,144.9487027,-37.79695733,"(-37.79695733, 144.9487027)"
2017,525,105215,105215,27 Kensington Road,Kensington,House/Townhouse,1,144.9268849,-37.79486439,"(-37.79486439, 144.9268849)"
2017,429,109028,109028,211 Stanley Street,West Melbourne (Residential),House/Townhouse,1,144.9456319,-37.81061229,"(-37.81061229, 144.9456319)"
2017,2517,627677,627677,9A McConnell Street,Kensington,House/Townhouse,1,144.9287821,-37.79032764,"(-37.79032764, 144.9287821)"
2017,97,103617,103617,355-357 Exhibition Street,Melbourne (CBD),Residential Apartments,1,144.9681732,-37.80752222,"(-37.80752222, 144.9681732)"
2017,928,614188,614188,12 Willam Street,Parkville,House/Townhouse,1,144.9399162,-37.7764383,"(-37.7764383, 144.9399162)"
2017,928,614185,614185,18 Willam Street,Parkville,House/Townhouse,1,144.9400175,-37.77607886,"(-37.77607886, 144.9400175)"
2017,541,111048,111048,7-9 McNamara Mews,Kensington,House/Townhouse,1,144.9195694,-37.7954986,"(-37.7954986, 144.9195694)"
2017,535,564966,564966,156 Newman Street,Kensington,House/Townhouse,1,144.9229488,-37.79467338,"(-37.79467338, 144.9229488)"
2017,604,104850,104850,1135-1141 Hoddle Street,East Melbourne,Residential Apartments,9,144.990205,-37.81440078,"(-37.81440078, 144.990205)"
2017,560,102253,102253,51 The Crescent,Kensington,House/Townhouse,1,144.9188657,-37.79374264,"(-37.79374264, 144.9188657)"
2017,2519,614898,614898,88 Bellair Street,Kensington,House/Townhouse,1,144.9293254,-37.79126714,"(-37.79126714, 144.9293254)"
2017,2536,615149,615149,17-21 Barnett Street,Kensington,Residential Apartments,4,144.932739,-37.79089288,"(-37.79089288, 144.932739)"
2017,2541,614944,614944,127 Rankins Road,Kensington,House/Townhouse,1,144.9315571,-37.79257779,"(-37.79257779, 144.9315571)"
2017,928,608449,608449,19 Parkville Avenue,Parkville,House/Townhouse,1,144.9411116,-37.78036423,"(-37.78036423, 144.9411116)"
2017,224,107159,107159,69A Palmerston Street,Carlton,House/Townhouse,3,144.972496,-37.7970166,"(-37.7970166, 144.972496)"
2017,206,102573,102573,64-66 Dorrit Street,Carlton,House/Townhouse,1,144.966608,-37.79913588,"(-37.79913588, 144.966608)"
2017,247,102665,102665,185 Drummond Street,Carlton,House/Townhouse,1,144.9677852,-37.80192437,"(-37.80192437, 144.9677852)"
2017,362,103247,103247,597 Elizabeth Street,North Melbourne,Residential Apartments,1,144.958143,-37.80439444,"(-37.80439444, 144.958143)"
2017,917,103763,103763,11 Fitzgibbon Street,Parkville,House/Townhouse,1,144.9563263,-37.79642969,"(-37.79642969, 144.9563263)"
2017,234,100810,100810,36 Barkly Street,Carlton,House/Townhouse,1,144.9736656,-37.79834404,"(-37.79834404, 144.9736656)"
2017,228,526333,526333,107 Princes Street,Carlton,House/Townhouse,1,144.9721094,-37.79290713,"(-37.79290713, 144.9721094)"
2017,527,563755,563755,89 Mercantile Parade,Kensington,House/Townhouse,1,144.9219785,-37.7969103,"(-37.7969103, 144.9219785)"
2017,918,101008,101008,15 Benjamin Street,Parkville,House/Townhouse,1,144.9550761,-37.79622095,"(-37.79622095, 144.9550761)"
2017,427,108353,108353,179 Roden Street,West Melbourne (Residential),House/Townhouse,1,144.9466215,-37.80905593,"(-37.80905593, 144.9466215)"
2017,922,107263,107263,71 Park Drive,Parkville,House/Townhouse,1,144.9539129,-37.79582517,"(-37.79582517, 144.9539129)"
2017,2512,617845,617845,11 Drury Street,Kensington,House/Townhouse,1,144.9249648,-37.7904855,"(-37.7904855, 144.9249648)"
2017,303,102884,102884,492 Dryburgh Street,North Melbourne,House/Townhouse,1,144.9455128,-37.79326115,"(-37.79326115, 144.9455128)"
2017,345,102381,102381,2 Atkin Street,North Melbourne,House/Townhouse,4,144.948347,-37.80366907,"(-37.80366907, 144.948347)"
2017,516,109480,109480,28 Tennyson Street,Kensington,House/Townhouse,1,144.9301885,-37.7976255,"(-37.7976255, 144.9301885)"
2017,340,102795,102795,119 Dryburgh Street,North Melbourne,House/Townhouse,1,144.9430365,-37.80372337,"(-37.80372337, 144.9430365)"
2017,2542,615164,615164,18 Smith Street,Kensington,House/Townhouse,1,144.9325441,-37.79170278,"(-37.79170278, 144.9325441)"
2017,224,108246,108246,118 Rathdowne Street,Carlton,House/Townhouse,1,144.9708955,-37.79689564,"(-37.79689564, 144.9708955)"
2017,230,109105,109105,160 Station Street,Carlton,House/Townhouse,1,144.974905,-37.79361689,"(-37.79361689, 144.974905)"
2017,348,100526,100526,58 Arden Street,North Melbourne,House/Townhouse,1,144.9496646,-37.80071476,"(-37.80071476, 144.9496646)"
2017,526,108293,108293,39 The Ridgeway,Kensington,House/Townhouse,1,144.9254082,-37.79474372,"(-37.79474372, 144.9254082)"
2017,527,595177,595177,7 Fisken Place,Kensington,House/Townhouse,1,144.9243069,-37.79545522,"(-37.79545522, 144.9243069)"
2017,254,105907,105907,16-20 Little Cardigan Street,Carlton,Residential Apartments,2,144.9654455,-37.80431773,"(-37.80431773, 144.9654455)"
2017,2517,614572,614572,44 Bellair Street,Kensington,House/Townhouse,1,144.9290472,-37.79001795,"(-37.79001795, 144.9290472)"
2017,228,109674,109674,25 Victoria Place,Carlton,House/Townhouse,1,144.972618,-37.79319417,"(-37.79319417, 144.972618)"
2017,304,100085,100085,519-521 Abbotsford Street,North Melbourne,House/Townhouse,1,144.9467642,-37.794137,"(-37.794137, 144.9467642)"
2017,414,105101,105101,26-32 Ireland Street,West Melbourne (Residential),Residential Apartments,12,144.9453378,-37.80741179,"(-37.80741179, 144.9453378)"
2017,861,109529,109529,2-14 Millswyn Street,South Yarra,House/Townhouse,1,144.9801956,-37.8372554,"(-37.8372554, 144.9801956)"
2017,857,100284,100284,38-40 Airlie Street,South Yarra,House/Townhouse,1,144.9871729,-37.83201139,"(-37.83201139, 144.9871729)"
2017,225,107579,107579,9A-9B Pitt Street,Carlton,House/Townhouse,2,144.9726933,-37.79603199,"(-37.79603199, 144.9726933)"
2017,301,106517,106517,110 Melrose Street,North Melbourne,House/Townhouse,1,144.9427048,-37.79146263,"(-37.79146263, 144.9427048)"
2017,516,109475,109475,38-40 Tennyson Street,Kensington,House/Townhouse,1,144.9299359,-37.79777365,"(-37.79777365, 144.9299359)"
2017,860,518694,518694,79 Leopold Street,South Yarra,House/Townhouse,1,144.9827995,-37.83594316,"(-37.83594316, 144.9827995)"
2017,516,109490,109490,8 Tennyson Street,Kensington,House/Townhouse,1,144.9308433,-37.79725359,"(-37.79725359, 144.9308433)"
2017,568,105056,105056,33-35 Howlett Street,Kensington,House/Townhouse,1,144.9220551,-37.79056827,"(-37.79056827, 144.9220551)"
2017,868,107795,107795,543-547 Punt Road,South Yarra,House/Townhouse,1,144.9853617,-37.84240447,"(-37.84240447, 144.9853617)"
2017,533,100707,100707,46 Bangalore Street,Kensington,House/Townhouse,1,144.924437,-37.79385261,"(-37.79385261, 144.924437)"
2017,335,102916,102916,236 Dryburgh Street,North Melbourne,House/Townhouse,1,144.9441593,-37.80104582,"(-37.80104582, 144.9441593)"
2017,854,100395,100395,39 Alexandra Avenue,South Yarra,House/Townhouse,1,144.9871216,-37.83033709,"(-37.83033709, 144.9871216)"
2017,520,597180,597180,84-102 Altona Street,Kensington,Residential Apartments,86,144.9256532,-37.79662208,"(-37.79662208, 144.9256532)"
2017,266,107085,107085,9-13 Earl Street,Carlton,Student Apartments,97,144.9654307,-37.80616709,"(-37.80616709, 144.9654307)"
2017,526,108285,108285,21 The Ridgeway,Kensington,House/Townhouse,1,144.9259545,-37.79442337,"(-37.79442337, 144.9259545)"
2017,922,107262,107262,69 Park Drive,Parkville,House/Townhouse,1,144.9538786,-37.79586057,"(-37.79586057, 144.9538786)"
2017,355,109805,109805,442 Victoria Street,North Melbourne,House/Townhouse,1,144.9515076,-37.80507288,"(-37.80507288, 144.9515076)"
2017,565,111397,102399,2 Coopers Lane,Kensington,House/Townhouse,1,144.9239037,-37.79057842,"(-37.79057842, 144.9239037)"
2017,238,107126,107126,35 Owen Street,Carlton,House/Townhouse,1,144.9732196,-37.80071716,"(-37.80071716, 144.9732196)"
2017,527,574499,574499,36 Lincoln Mews,Kensington,House/Townhouse,1,144.9229299,-37.79653175,"(-37.79653175, 144.9229299)"
2017,203,511143,511143,270 Elgin Street,Carlton,House/Townhouse,1,144.9651538,-37.79666088,"(-37.79666088, 144.9651538)"
2017,2509,674537,674537,12 Market Street,Kensington,House/Townhouse,1,,,
2017,352,101821,101821,73 Chapman Street,North Melbourne,House/Townhouse,1,144.9479328,-37.79637313,"(-37.79637313, 144.9479328)"
2017,230,106979,106979,285-289 Nicholson Street,Carlton,Residential Apartments,6,144.9753027,-37.79344671,"(-37.79344671, 144.9753027)"
2017,414,558128,558128,36 Abbotsford Street,West Melbourne (Residential),House/Townhouse,1,144.9444508,-37.80715583,"(-37.80715583, 144.9444508)"
2017,308,101775,101775,6 Carroll Street,North Melbourne,House/Townhouse,1,144.9460019,-37.79597275,"(-37.79597275, 144.9460019)"
2017,327,102351,102351,159-169 Curzon Street,North Melbourne,Residential Apartments,18,144.9484549,-37.79911107,"(-37.79911107, 144.9484549)"
2017,657,101077,101077,40 Berry Street,East Melbourne,House/Townhouse,1,144.9890028,-37.81831678,"(-37.81831678, 144.9890028)"
2017,203,101614,101614,395 Cardigan Street,Carlton,House/Townhouse,1,144.9658206,-37.79681307,"(-37.79681307, 144.9658206)"
2017,228,107703,107703,73 Princes Street,Carlton,House/Townhouse,1,144.9730281,-37.79300562,"(-37.79300562, 144.9730281)"
2017,516,109482,109482,24 Tennyson Street,Kensington,House/Townhouse,1,144.9302803,-37.79757163,"(-37.79757163, 144.9302803)"
2017,360,109831,109831,294-298 Victoria Street,North Melbourne,Residential Apartments,1,144.9565747,-37.80571868,"(-37.80571868, 144.9565747)"
2017,532,108324,108324,26 The Ridgeway,Kensington,House/Townhouse,1,144.9255346,-37.79413357,"(-37.79413357, 144.9255346)"
2017,434,110128,110128,454 William Street,West Melbourne (Residential),House/Townhouse,1,144.9544658,-37.8068307,"(-37.8068307, 144.9544658)"
2017,540,565586,565586,7 Taylor Mews,Kensington,House/Townhouse,1,144.9185192,-37.79607535,"(-37.79607535, 144.9185192)"
2017,414,105099,105099,36 Ireland Street,West Melbourne (Residential),House/Townhouse,1,144.9451443,-37.80734132,"(-37.80734132, 144.9451443)"
2017,229,109083,109083,147 Station Street,Carlton,House/Townhouse,1,144.9743013,-37.79387835,"(-37.79387835, 144.9743013)"
2017,231,105169,105169,43-45 Kay Street,Carlton,House/Townhouse,1,144.9735366,-37.79543244,"(-37.79543244, 144.9735366)"
2017,556,555935,555935,16 Simpson Walk,Kensington,House/Townhouse,1,144.9175628,-37.79487786,"(-37.79487786, 144.9175628)"
2017,856,102527,102527,228-230 Domain Road,South Yarra,House/Townhouse,1,144.9851999,-37.83427197,"(-37.83427197, 144.9851999)"
2017,543,111227,111227,51 Matthews Mews,Kensington,House/Townhouse,1,144.9205652,-37.79485297,"(-37.79485297, 144.9205652)"
2017,531,111125,111125,53-55 Newton Street,Kensington,House/Townhouse,1,144.9226053,-37.7957244,"(-37.7957244, 144.9226053)"
2017,521,107059,107059,54-58 Ormond Street,Kensington,House/Townhouse,1,144.9291743,-37.79713511,"(-37.79713511, 144.9291743)"
2017,346,103429,103429,117-119 Errol Street,North Melbourne,House/Townhouse,3,144.9495006,-37.80213747,"(-37.80213747, 144.9495006)"
2017,605,104844,104844,1111 Hoddle Street,East Melbourne,House/Townhouse,1,144.990038,-37.8152504,"(-37.8152504, 144.990038)"
2017,867,107810,107810,657 Punt Road,South Yarra,House/Townhouse,1,144.9859938,-37.83944301,"(-37.83944301, 144.9859938)"
2017,915,108459,108459,55 Royal Parade,Parkville,Residential Apartments,1,144.9575557,-37.79534927,"(-37.79534927, 144.9575557)"
2017,2518,614860,614860,2 McMeikan Street,Kensington,House/Townhouse,1,144.9283642,-37.79204238,"(-37.79204238, 144.9283642)"
2017,533,100717,100717,22 Bangalore Street,Kensington,House/Townhouse,1,144.9252728,-37.79335794,"(-37.79335794, 144.9252728)"
2017,928,608374,608374,94 Parkville Avenue,Parkville,House/Townhouse,1,144.9421752,-37.77733675,"(-37.77733675, 144.9421752)"
2017,358,101546,101546,152 Capel Street,North Melbourne,House/Townhouse,1,144.9556673,-37.80449273,"(-37.80449273, 144.9556673)"
2017,215,103147,103147,126-130 Elgin Street,Carlton,Residential Apartments,1,144.9702677,-37.79722816,"(-37.79722816, 144.9702677)"
2017,28,102059,102059,13-15 Collins Street,Melbourne (CBD),Residential Apartments,17,144.9733552,-37.81383756,"(-37.81383756, 144.9733552)"
2017,221,100763,100763,133 Barkly Street,Carlton,House/Townhouse,1,144.9713309,-37.80041004,"(-37.80041004, 144.9713309)"
2017,560,111254,111254,56 Gatehouse Drive,Kensington,House/Townhouse,1,144.9192283,-37.79283165,"(-37.79283165, 144.9192283)"
2017,366,102202,102202,7-9 Courtney Street,North Melbourne,House/Townhouse,5,144.9545205,-37.80275796,"(-37.80275796, 144.9545205)"
2017,246,101690,101690,176 Cardigan Street,Carlton,House/Townhouse,1,144.9656722,-37.80102379,"(-37.80102379, 144.9656722)"
2017,927,105532,105532,6-12 Lennon Street,Parkville,Residential Apartments,18,144.9411748,-37.78657251,"(-37.78657251, 144.9411748)"
2017,305,101300,101300,43-45 Brougham Street,North Melbourne,Residential Apartments,4,144.9441026,-37.79393134,"(-37.79393134, 144.9441026)"
2017,657,109583,109583,86-90 Vale Street,East Melbourne,House/Townhouse,1,144.9879324,-37.81862265,"(-37.81862265, 144.9879324)"
2017,380,103829,103829,123 Flemington Road,North Melbourne,House/Townhouse,1,144.9512042,-37.79713134,"(-37.79713134, 144.9512042)"
2017,324,101347,101347,9 Canning Street,North Melbourne,House/Townhouse,1,144.9458933,-37.79682246,"(-37.79682246, 144.9458933)"
2017,206,573566,573566,46-48 Dorrit Street,Carlton,House/Townhouse,1,144.9665155,-37.79949982,"(-37.79949982, 144.9665155)"
2017,428,109038,109038,200 Stanley Street,West Melbourne (Residential),House/Townhouse,1,144.9462203,-37.80969284,"(-37.80969284, 144.9462203)"
2017,568,104490,104490,21-23 Gregory Lane,Kensington,House/Townhouse,1,144.9218352,-37.79101025,"(-37.79101025, 144.9218352)"
2017,915,106782,106782,20 Morrah Street,Parkville,House/Townhouse,1,144.9570888,-37.79547814,"(-37.79547814, 144.9570888)"
2017,1109,632883,632883,13 Augusta Avenue,Docklands,House/Townhouse,1,144.937529,-37.81600563,"(-37.81600563, 144.937529)"
2017,516,102454,102454,47-49 Derby Street,Kensington,House/Townhouse,1,144.9290305,-37.7976995,"(-37.7976995, 144.9290305)"
2017,528,565508,565508,108 Mercantile Parade,Kensington,House/Townhouse,1,144.921664,-37.79741491,"(-37.79741491, 144.921664)"
2017,2542,616690,616690,60 Collett Street,Kensington,House/Townhouse,1,144.9328839,-37.79198483,"(-37.79198483, 144.9328839)"
2017,353,103845,103845,199-207 Flemington Road,North Melbourne,Residential Apartments,24,144.9481254,-37.79482508,"(-37.79482508, 144.9481254)"
2017,559,580964,580964,192 Stockmans Way,Kensington,House/Townhouse,1,144.9173061,-37.79321539,"(-37.79321539, 144.9173061)"
2017,331,645705,645705,26 Baillie Street,North Melbourne,House/Townhouse,1,144.9471001,-37.8012924,"(-37.8012924, 144.9471001)"
2017,331,645709,645709,26 Little Baillie Street,North Melbourne,House/Townhouse,1,144.9470627,-37.8011709,"(-37.8011709, 144.9470627)"
2017,335,102917,102917,234 Dryburgh Street,North Melbourne,House/Townhouse,1,144.9441527,-37.80108262,"(-37.80108262, 144.9441527)"
2017,561,106342,106342,33 McAllister Mews,Kensington,House/Townhouse,1,144.9200884,-37.79278502,"(-37.79278502, 144.9200884)"
2017,853,100423,100423,122-124 Anderson Street,South Yarra,Residential Apartments,10,144.9848936,-37.82991639,"(-37.82991639, 144.9848936)"
2017,606,104238,104238,49 George Street,East Melbourne,House/Townhouse,1,144.98863,-37.8158364,"(-37.8158364, 144.98863)"
2017,339,594948,594948,731-735 Queensberry Street,North Melbourne,House/Townhouse,1,144.9426679,-37.8024683,"(-37.8024683, 144.9426679)"
2017,2537,614942,614942,33 Collett Street,Kensington,House/Townhouse,1,144.9336635,-37.79049007,"(-37.79049007, 144.9336635)"
2017,558,556560,556560,35-37 Merino Mews,Kensington,House/Townhouse,1,144.91753,-37.79381771,"(-37.79381771, 144.91753)"
2017,331,100669,100669,6 Baillie Street,North Melbourne,House/Townhouse,1,144.9476024,-37.80128961,"(-37.80128961, 144.9476024)"
2017,858,109497,109497,9-11 Tivoli Place,South Yarra,House/Townhouse,1,144.9864842,-37.83607614,"(-37.83607614, 144.9864842)"
2017,201,640465,634041,81 Cemetery Road East,Carlton,Residential Apartments,45,144.9660398,-37.79382067,"(-37.79382067, 144.9660398)"
2017,228,106891,106891,28-30 Neill Street,Carlton,House/Townhouse,1,144.9732858,-37.79337701,"(-37.79337701, 144.9732858)"
2017,351,104567,104567,2 Haines Place,North Melbourne,House/Townhouse,1,144.9498674,-37.79851999,"(-37.79851999, 144.9498674)"
2017,203,532602,532602,838 Swanston Street,Carlton,House/Townhouse,1,144.9649193,-37.7965724,"(-37.7965724, 144.9649193)"
2017,416,100219,100219,255 Adderley Street,West Melbourne (Residential),House/Townhouse,1,144.9439271,-37.80817541,"(-37.80817541, 144.9439271)"
2017,342,105810,105810,30 Lothian Street,North Melbourne,House/Townhouse,1,144.9447198,-37.80309182,"(-37.80309182, 144.9447198)"
2017,922,107260,107260,59-63 Park Drive,Parkville,House/Townhouse,1,144.9537629,-37.79599339,"(-37.79599339, 144.9537629)"
2017,527,573421,573421,84 Newton Street,Kensington,House/Townhouse,1,144.9238068,-37.79560159,"(-37.79560159, 144.9238068)"
2017,923,107301,107301,171 Park Drive,Parkville,House/Townhouse,1,144.9558049,-37.79379731,"(-37.79379731, 144.9558049)"
2017,356,106795,106795,5 Moss Place,North Melbourne,House/Townhouse,1,144.9531408,-37.80484718,"(-37.80484718, 144.9531408)"
2017,351,101793,101793,7 Chapman Street,North Melbourne,House/Townhouse,1,144.9500631,-37.7979051,"(-37.7979051, 144.9500631)"
2017,860,106440,106440,1 Marne Street,South Yarra,Residential Apartments,9,144.9834512,-37.83763891,"(-37.83763891, 144.9834512)"
2017,551,107566,107566,24 Peppercorn Walk,Kensington,House/Townhouse,1,144.9223802,-37.79230095,"(-37.79230095, 144.9223802)"
2017,230,106960,106960,213-215 Nicholson Street,Carlton,House/Townhouse,2,144.9750424,-37.79493949,"(-37.79493949, 144.9750424)"
2017,2538,616123,616123,43 Lambeth Street,Kensington,House/Townhouse,1,144.9345062,-37.79049985,"(-37.79049985, 144.9345062)"
2017,527,568578,568578,80 Kensington Road,Kensington,House/Townhouse,1,144.9246059,-37.79559475,"(-37.79559475, 144.9246059)"
