,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,Latitude,Longitude
178,2015,255,594107,594107,522-536 Swanston Street,Carlton,El Pronto,4511,Cafes and Restaurants,Seats - Indoor,49,-37.80430744, 144.9636402
179,2015,255,594107,594107,522-536 Swanston Street,Carlton,El Pronto,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80430744, 144.9636402
180,2015,239,101048,101048,213-221 Berkeley Street,Carlton,Garage Cafe & Bar,4511,Cafes and Restaurants,Seats - Indoor,70,-37.80041082, 144.9584099
181,2015,257,101248,101248,139-143 Bouverie Street,Carlton,Cafe Tre Sette,4511,Cafes and Restaurants,Seats - Indoor,42,-37.80322367, 144.9616994
182,2015,257,101248,101248,139-143 Bouverie Street,Carlton,Cafe Tre Sette,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.80322367, 144.9616994
183,2015,245,104450,104450,251-257 Cardigan Street,Carlton,Rice Bar Not Only Rice,4511,Cafes and Restaurants,Seats - Indoor,58,-37.80077102, 144.9651037
184,2015,245,104450,104450,251-257 Cardigan Street,Carlton,Rice Bar Not Only Rice,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.80077102, 144.9651037
185,2015,265,109384,109384,462-468 Swanston Street,Carlton,The First Big Mama,4511,Cafes and Restaurants,Seats - Indoor,48,-37.8060084, 144.96333
186,2015,240,104466,104466,153-163 Barry Street,Carlton,Baretto Cafe,4511,Cafes and Restaurants,Seats - Indoor,120,-37.80023307, 144.9592807
187,2015,240,104466,104466,153-163 Barry Street,Carlton,Baretto Cafe,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.80023307, 144.9592807
188,2015,205,573290,573290,740-750 Swanston Street,Carlton,Nori Sushi,4511,Cafes and Restaurants,Seats - Indoor,20,-37.79899938, 144.9647653
189,2015,245,581508,538825,604 Swanston Street,Carlton,Norsiah's Kitchen,4511,Cafes and Restaurants,Seats - Indoor,26,-37.80188571, 144.9643119
190,2015,245,581508,538825,604 Swanston Street,Carlton,Norsiah's Kitchen,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.80188571, 144.9643119
191,2015,245,581508,538825,604 Swanston Street,Carlton,Spice 9 Grill ,4511,Cafes and Restaurants,Seats - Indoor,74,-37.80188571, 144.9643119
192,2015,217,511124,511124,183 Elgin Street,Carlton,Gemma Simple Italian,4511,Cafes and Restaurants,Seats - Indoor,56,-37.79752965, 144.9683841
193,2015,217,511124,511124,183 Elgin Street,Carlton,Gemma Simple Italian,4511,Cafes and Restaurants,Seats - Outdoor,8,-37.79752965, 144.9683841
194,2015,265,559514,559514,470-496 Swanston Street,Carlton,Cafe Arrow,4511,Cafes and Restaurants,Seats - Indoor,30,-37.80555235, 144.9635132
195,2015,252,574430,106250,116 Lygon Street,Carlton,Il Dolce Freddo,4511,Cafes and Restaurants,Seats - Indoor,22,-37.80443778, 144.9666993
196,2015,252,574430,106250,116 Lygon Street,Carlton,Il Dolce Freddo,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.80443778, 144.9666993
197,2015,258,592858,592858,127-133 Leicester Street,Carlton,Bar Scopa ,4511,Cafes and Restaurants,Seats - Indoor,14,-37.80290295, 144.9602088
198,2015,258,592858,592858,127-133 Leicester Street,Carlton,Bar Scopa ,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.80290295, 144.9602088
199,2015,246,101693,101693,156-164 Cardigan Street,Carlton,Don Tojo,4511,Cafes and Restaurants,Seats - Indoor,48,-37.80132569, 144.9656265
200,2015,246,101693,101693,156-164 Cardigan Street,Carlton,Don Tojo,4511,Cafes and Restaurants,Seats - Outdoor,10,-37.80132569, 144.9656265
201,2015,252,106247,106247,140-146 Lygon Street,Carlton,La Notte Restaurant,4511,Cafes and Restaurants,Seats - Indoor,180,-37.803783, 144.9667231
202,2015,252,106247,106247,140-146 Lygon Street,Carlton,La Notte Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,64,-37.803783, 144.9667231
203,2015,206,106118,106118,219-221 Lygon Street,Carlton,Papa Gino's Pizza Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.80018973, 144.9667173
204,2015,206,106120,106120,225-229 Lygon Street,Carlton,Cafe Corretto,4511,Cafes and Restaurants,Seats - Indoor,60,-37.80004558, 144.966741
205,2015,206,106120,106120,225-229 Lygon Street,Carlton,Cafe Corretto,4511,Cafes and Restaurants,Seats - Outdoor,55,-37.80004558, 144.966741
206,2015,206,106130,106130,255-257 Lygon Street,Carlton,University Cafe,4511,Cafes and Restaurants,Seats - Indoor,120,-37.79947744, 144.9668382
207,2015,206,106130,106130,255-257 Lygon Street,Carlton,University Cafe,4511,Cafes and Restaurants,Seats - Outdoor,56,-37.79947744, 144.9668382
208,2015,206,106132,106132,263 Lygon Street,Carlton,Lygon Food Store,4511,Cafes and Restaurants,Seats - Outdoor,45,-37.79929755, 144.966868
209,2015,206,106137,106137,275 Lygon Street,Carlton,Caffe Lobello Carlton,4511,Cafes and Restaurants,Seats - Indoor,6,-37.79905377, 144.9669104
210,2015,206,106137,106137,275 Lygon Street,Carlton,Caffe Lobello Carlton,4511,Cafes and Restaurants,Seats - Outdoor,40,-37.79905377, 144.9669104
211,2015,207,106143,106143,303 Lygon Street,Carlton,Tiamo Coffee,4511,Cafes and Restaurants,Seats - Indoor,50,-37.79822136, 144.9670898
212,2015,207,106143,106143,303 Lygon Street,Carlton,Tiamo Coffee,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.79822136, 144.9670898
213,2015,207,106144,106144,305 Lygon Street,Carlton,Tiamo 2,4511,Cafes and Restaurants,Seats - Indoor,125,-37.79817948, 144.9670792
214,2015,207,106144,106144,305 Lygon Street,Carlton,Tiamo 2,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.79817948, 144.9670792
215,2015,207,106154,106154,337-343 Lygon Street,Carlton,Intersection Cafe,4511,Cafes and Restaurants,Seats - Indoor,39,-37.79734681, 144.9672287
216,2015,207,106154,106154,337-343 Lygon Street,Carlton,Intersection Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,-37.79734681, 144.9672287
217,2015,217,106189,106189,398-400 Lygon Street,Carlton,Trotters Restaurant,4511,Cafes and Restaurants,Seats - Indoor,125,-37.79763393, 144.9677565
218,2015,217,106189,106189,398-400 Lygon Street,Carlton,Trotters Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.79763393, 144.9677565
219,2015,217,106193,106193,368-386 Lygon Street,Carlton,The Connoisseurs Cafe Bar,4511,Cafes and Restaurants,Seats - Indoor,56,-37.79803089, 144.9681789
220,2015,218,106197,106197,350 Lygon Street,Carlton,Grill'd Healthy Burgers,4511,Cafes and Restaurants,Seats - Indoor,56,-37.79887015, 144.9675264
221,2015,218,106197,106197,350 Lygon Street,Carlton,Grill'd Healthy Burgers,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.79887015, 144.9675264
222,2015,218,106210,106210,316-318 Lygon Street,Carlton,Copperwood ,4511,Cafes and Restaurants,Seats - Outdoor,33,-37.79962339, 144.9676
223,2015,218,106212,106212,306-308 Lygon Street,Carlton,Dimattina's Restaurant Bar,4511,Cafes and Restaurants,Seats - Indoor,110,-37.79978612, 144.9674164
224,2015,218,106212,106212,306-308 Lygon Street,Carlton,Dimattina's Restaurant Bar,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.79978612, 144.9674164
225,2015,218,106216,106216,294-296 Lygon Street,Carlton,Cafe Trevi,4511,Cafes and Restaurants,Seats - Indoor,120,-37.80004498, 144.9673485
226,2015,218,106216,106216,294-296 Lygon Street,Carlton,Cafe Trevi,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.80004498, 144.9673485
227,2015,218,106217,106217,292 Lygon Street,Carlton,Minzaman Lebanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,43,-37.80013942, 144.9673338
228,2015,218,106217,106217,292 Lygon Street,Carlton,Minzaman Lebanese Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.80013942, 144.9673338
229,2015,247,106224,106224,262 Lygon Street,Carlton,Alpino Restaurant,4511,Cafes and Restaurants,Seats - Indoor,46,-37.80103476, 144.9671843
230,2015,247,106224,106224,262 Lygon Street,Carlton,Alpino Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.80103476, 144.9671843
231,2015,247,106226,106226,258 Lygon Street,Carlton,Mona Lisa on Lygon,4511,Cafes and Restaurants,Seats - Indoor,65,-37.80113981, 144.9671684
232,2015,247,106226,106226,258 Lygon Street,Carlton,Mona Lisa on Lygon,4511,Cafes and Restaurants,Seats - Outdoor,25,-37.80113981, 144.9671684
233,2015,247,106227,106227,256 Lygon Street,Carlton,Il Gusto,4511,Cafes and Restaurants,Seats - Indoor,75,-37.80118693, 144.9671605
234,2015,247,106227,106227,256 Lygon Street,Carlton,Il Gusto,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.80118693, 144.9671605
235,2015,247,106229,106229,246-252 Lygon Street,Carlton,Villa Romana,4511,Cafes and Restaurants,Seats - Indoor,200,-37.80137656, 144.9673242
236,2015,247,106229,106229,246-252 Lygon Street,Carlton,Villa Romana,4511,Cafes and Restaurants,Seats - Outdoor,60,-37.80137656, 144.9673242
237,2015,247,106230,106230,242-244 Lygon Street,Carlton,Front Cooking School,4511,Cafes and Restaurants,Seats - Indoor,239,-37.80151178, 144.9672606
238,2015,247,106230,106230,242-244 Lygon Street,Carlton,Front Cooking School,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.80151178, 144.9672606
239,2015,247,106231,106231,240 Lygon Street,Carlton,Piccolo Mondo,4511,Cafes and Restaurants,Seats - Indoor,120,-37.80158026, 144.9672464
240,2015,247,106231,106231,240 Lygon Street,Carlton,Piccolo Mondo,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.80158026, 144.9672464
241,2015,247,106232,106232,238 Lygon Street,Carlton,Spaghettata Restaurant,4511,Cafes and Restaurants,Seats - Indoor,130,-37.80162591, 144.9672365
242,2015,247,106232,106232,238 Lygon Street,Carlton,Spaghettata Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,44,-37.80162591, 144.9672365
243,2015,247,106233,106233,234-236 Lygon Street,Carlton,Via Veneto,4511,Cafes and Restaurants,Seats - Indoor,100,-37.80169334, 144.9672291
244,2015,247,106233,106233,234-236 Lygon Street,Carlton,Via Veneto,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.80169334, 144.9672291
245,2015,247,106234,106234,232 Lygon Street,Carlton,Sale E Pepe,4511,Cafes and Restaurants,Seats - Indoor,70,-37.80175883, 144.9672175
246,2015,247,106234,106234,232 Lygon Street,Carlton,Sale E Pepe,4511,Cafes and Restaurants,Seats - Outdoor,32,-37.80175883, 144.9672175
247,2015,247,106235,106235,230 Lygon Street,Carlton,Lygon Dolce Vita,4511,Cafes and Restaurants,Seats - Indoor,45,-37.80180395, 144.9672092
248,2015,247,106235,106235,230 Lygon Street,Carlton,Lygon Dolce Vita,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80180395, 144.9672092
249,2015,247,106236,106236,220-228 Lygon Street,Carlton,Little Lygon Restaurant,4511,Cafes and Restaurants,Seats - Indoor,26,-37.80191702, 144.9671892
250,2015,247,106236,106236,220-228 Lygon Street,Carlton,Little Lygon Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.80191702, 144.9671892
251,2015,252,106240,106240,174-178 Lygon Street,Carlton,Lemongrass,4511,Cafes and Restaurants,Seats - Indoor,64,-37.80305855, 144.96678
252,2015,252,106240,106240,174-178 Lygon Street,Carlton,Lemongrass,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.80305855, 144.96678
253,2015,252,106242,106242,166-168 Lygon Street,Carlton,Il Gambero On The Park ,4511,Cafes and Restaurants,Seats - Indoor,221,-37.803305, 144.9668138
254,2015,252,106242,106242,166-168 Lygon Street,Carlton,Il Gambero On The Park ,4511,Cafes and Restaurants,Seats - Outdoor,24,-37.803305, 144.9668138
255,2015,252,106244,106244,160-162 Lygon Street,Carlton,Bar Centrale Function Room,4511,Cafes and Restaurants,Seats - Indoor,150,-37.80344164, 144.9667699
256,2015,252,106248,106248,132-136 Lygon Street,Carlton,La Spaghetteria Ristorante,4511,Cafes and Restaurants,Seats - Indoor,180,-37.80395783, 144.966693
257,2015,252,106248,106248,132-136 Lygon Street,Carlton,La Spaghetteria Ristorante,4511,Cafes and Restaurants,Seats - Outdoor,42,-37.80395783, 144.966693
258,2015,252,106249,106249,128-130 Lygon Street,Carlton,Royal Fusion,4511,Cafes and Restaurants,Seats - Indoor,50,-37.80403393, 144.9666832
259,2015,252,106249,106249,128-130 Lygon Street,Carlton,Royal Fusion,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.80403393, 144.9666832
260,2015,252,111059,106250,126 Lygon Street,Carlton,Balti Indian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,70,-37.80443778, 144.9666993
261,2015,252,111059,106250,126 Lygon Street,Carlton,Balti Indian Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.80443778, 144.9666993
262,2015,252,111060,106250,124 Lygon Street,Carlton,Thai City Restaurant,4511,Cafes and Restaurants,Seats - Indoor,55,-37.80443778, 144.9666993
263,2015,252,111060,106250,124 Lygon Street,Carlton,Thai City Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.80443778, 144.9666993
264,2015,252,111062,106250,120 Lygon Street,Carlton,Lygon Charcoal Grill & Steakhouse,4511,Cafes and Restaurants,Seats - Indoor,100,-37.80443778, 144.9666993
265,2015,252,111062,106250,120 Lygon Street,Carlton,Lygon Charcoal Grill & Steakhouse,4511,Cafes and Restaurants,Seats - Outdoor,29,-37.80443778, 144.9666993
266,2015,252,111064,106250,114 Lygon Street,Carlton,Killiney Kopitiam ,4511,Cafes and Restaurants,Seats - Indoor,27,-37.80443778, 144.9666993
267,2015,252,111064,106250,114 Lygon Street,Carlton,Killiney Kopitiam ,4511,Cafes and Restaurants,Seats - Outdoor,9,-37.80443778, 144.9666993
268,2015,252,111066,106250,110 Lygon Street,Carlton,Ying Thai 2,4511,Cafes and Restaurants,Seats - Indoor,30,-37.80443778, 144.9666993
269,2015,252,111066,106250,110 Lygon Street,Carlton,Ying Thai 2,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.80443778, 144.9666993
270,2015,267,106252,106252,56-62 Lygon Street,Carlton,Picasso Artee Cafe,4511,Cafes and Restaurants,Seats - Indoor,42,-37.80566982, 144.9664413
271,2015,218,102685,102685,295-297 Drummond Street,Carlton,Doc Pizza & Mozarella Bar,4511,Cafes and Restaurants,Seats - Indoor,60,-37.7989855, 144.9684438
272,2015,218,102685,102685,295-297 Drummond Street,Carlton,Doc Pizza & Mozarella Bar,4511,Cafes and Restaurants,Seats - Outdoor,30,-37.7989855, 144.9684438
273,2015,217,102686,102686,313-315 Drummond Street,Carlton,Masani's Italian Dinning & Terrace ,4511,Cafes and Restaurants,Seats - Indoor,100,-37.79837995, 144.968492
274,2015,223,103086,103086,109 Elgin Street,Carlton,Abla's Restaurant,4511,Cafes and Restaurants,Seats - Indoor,75,-37.79776853, 144.9710582
275,2015,216,103101,103101,161-169 Elgin Street,Carlton,Cafe Lua,4511,Cafes and Restaurants,Seats - Indoor,24,-37.79757961, 144.969295
276,2015,216,103101,103101,161-169 Elgin Street,Carlton,Cafe Lua,4511,Cafes and Restaurants,Seats - Outdoor,36,-37.79757961, 144.969295
277,2015,215,103141,103141,162 Elgin Street,Carlton,Cucina Di Esposito,4511,Cafes and Restaurants,Seats - Indoor,70,-37.79712564, 144.9692792
278,2015,218,103687,103687,195-199 Faraday Street,Carlton,Cafe Italia,4511,Cafes and Restaurants,Seats - Indoor,240,-37.79918207, 144.9678678
279,2015,218,103689,103689,201-203 Faraday Street,Carlton,Shakahari Vegetarian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,76,-37.79900338, 144.967803
280,2015,218,103689,103689,201-203 Faraday Street,Carlton,Shakahari Vegetarian Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,20,-37.79900338, 144.967803
281,2015,206,103691,103691,221-229 Faraday Street,Carlton,Thresherman's Bakehouse,4511,Cafes and Restaurants,Seats - Indoor,70,-37.79886072, 144.9667269
282,2015,206,103691,103691,221-229 Faraday Street,Carlton,Thresherman's Bakehouse,4511,Cafes and Restaurants,Seats - Outdoor,50,-37.79886072, 144.9667269
283,2015,246,104449,104449,117 Grattan Street,Carlton,Roy's Cafe,4511,Cafes and Restaurants,Seats - Indoor,24,-37.80080042, 144.9656241
284,2015,246,104449,104449,117 Grattan Street,Carlton,Roy's Cafe,4511,Cafes and Restaurants,Seats - Outdoor,21,-37.80080042, 144.9656241
285,2015,247,106236,106236,220-228 Lygon Street,Carlton,The Old Laneway Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,-37.80191702, 144.9671892
286,2015,247,106236,106236,220-228 Lygon Street,Carlton,The Old Laneway Cafe,4511,Cafes and Restaurants,Seats - Outdoor,25,-37.80191702, 144.9671892
287,2015,254,106086,106086,121 Lygon Street,Carlton,Chiang Mai ,4511,Cafes and Restaurants,Seats - Indoor,50,-37.80415049, 144.9660241
288,2015,254,106086,106086,121 Lygon Street,Carlton,Chiang Mai ,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80415049, 144.9660241
289,2015,254,106096,106096,151 Lygon Street,Carlton,Tank Fish And Chippery ,4511,Cafes and Restaurants,Seats - Indoor,20,-37.80366248, 144.9661179
290,2015,254,106096,106096,151 Lygon Street,Carlton,Tank Fish And Chippery ,4511,Cafes and Restaurants,Seats - Outdoor,18,-37.80366248, 144.9661179
291,2015,265,109845,109845,110-120 Victoria Street,Carlton,Coffee On Cardigan,4511,Cafes and Restaurants,Seats - Indoor,20,-37.80601034, 144.9638907
292,2015,251,102774,102774,18-40 Queensberry Street,Carlton,Coffee on Drummond,4511,Cafes and Restaurants,Seats - Indoor,30,-37.80482036, 144.9682868
293,2015,262,107875,107875,261-263 Queensberry Street,Carlton,QB's Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,-37.80440558, 144.9599256
294,2015,262,107875,107875,261-263 Queensberry Street,Carlton,QB's Cafe,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80440558, 144.9599256
295,2015,37,102161,102161,76-80 Collins Street,Melbourne (CBD),Mediterranean Deli,4511,Cafes and Restaurants,Seats - Indoor,4,-37.81358646, 144.9707087
296,2015,37,102161,102161,76-80 Collins Street,Melbourne (CBD),Mediterranean Deli,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.81358646, 144.9707087
297,2015,47,101126,101126,173-175 Bourke Street,Melbourne (CBD),Edoya Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,47,-37.81298798, 144.9684168
298,2015,47,101126,101126,173-175 Bourke Street,Melbourne (CBD),Taco Bill Mexican Restaurant,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81298798, 144.9684168
299,2015,47,101125,101125,171 Bourke Street,Melbourne (CBD),Fomo Thai,4511,Cafes and Restaurants,Seats - Indoor,100,-37.81296416, 144.9684972
300,2015,47,101124,101124,169 Bourke Street,Melbourne (CBD),Da Rin,4511,Cafes and Restaurants,Seats - Indoor,52,-37.81294598, 144.9685632
301,2015,47,101120,101120,143-145 Bourke Street,Melbourne (CBD),Izakya Hachibeh,4511,Cafes and Restaurants,Seats - Indoor,80,-37.81278439, 144.9690422
302,2015,47,108590,108590,122 Russell Street,Melbourne (CBD),The Russell,4511,Cafes and Restaurants,Seats - Indoor,50,-37.81342961, 144.9687154
303,2015,95,109315,109315,407-409 Swanston Street,Melbourne (CBD),Joomak Korean Restaurant,4511,Cafes and Restaurants,Seats - Indoor,60,-37.80895593, 144.9631797
304,2015,95,109315,109315,407-409 Swanston Street,Melbourne (CBD),Druids Cafe,4511,Cafes and Restaurants,Seats - Indoor,75,-37.80895593, 144.9631797
305,2015,95,109315,109315,407-409 Swanston Street,Melbourne (CBD),Druids Cafe,4511,Cafes and Restaurants,Seats - Outdoor,28,-37.80895593, 144.9631797
306,2015,95,109312,109312,377-391 Swanston Street,Melbourne (CBD),Hungry Jack's,4511,Cafes and Restaurants,Seats - Indoor,154,-37.80945732, 144.9634198
307,2015,95,109312,109312,377-391 Swanston Street,Melbourne (CBD),Hungry Jack's,4511,Cafes and Restaurants,Seats - Outdoor,12,-37.80945732, 144.9634198
308,2015,95,103308,103308,368-378 Elizabeth Street,Melbourne (CBD),Oriental Spoon,4511,Cafes and Restaurants,Seats - Indoor,160,-37.80994879, 144.961747
309,2015,105,103302,103302,422-440 Elizabeth Street,Melbourne (CBD),The Garden Cafe,4511,Cafes and Restaurants,Seats - Indoor,42,-37.80862891, 144.961007
310,2015,105,103302,103302,422-440 Elizabeth Street,Melbourne (CBD),The Garden Cafe,4511,Cafes and Restaurants,Seats - Outdoor,16,-37.80862891, 144.961007
